MATRICULA;Admissão;Cargo;DESC. SITUACAO;DIAS DE FÉRIAS;Sindicato;DATA DEMISSÃO;COMUNICADO DE DESLIGAMENTO
34514;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34516;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34524;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34526;;ASSISTENTE DE BPO I;Licença Maternidade;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34529;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34532;;ANALISTA DE SISTEMAS E NEGOCIOS II;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34534;;PRODUCT OWNER II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;2025-05-29;
34535;;AGILE MASTER;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34539;;ASSISTENTE DE BPO I;Licença Maternidade;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34540;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34542;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34543;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34544;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34545;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34546;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34547;;COORDENADOR DE OPERACOES I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34548;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34550;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34552;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34556;;DESENVOLVEDOR I;Férias;30.0;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34558;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34561;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34566;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34567;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34569;;ANALISTA DE SUPORTE I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34570;;ANALISTA DE SUPORTE I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34572;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34573;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34575;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34576;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34578;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34580;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34581;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34589;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34591;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34594;;TECH LEAD I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34597;;ANALISTA DE ADMINISTRACAO DE PESSOAS I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34598;;PRODUCT MANAGER II;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34600;;ARQUITETO DE DADOS II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34601;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34604;;ESPECIALISTA DE PRE-VENDAS II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34608;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34610;;ANALISTA CONTABIL-FISCAL I;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34612;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34615;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34619;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34626;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34628;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34629;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34630;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34633;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34634;;DELIVERY MANAGER;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34637;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34638;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34639;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34640;;AGILE MASTER;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34641;;;;;;2025-05-01;OK
34644;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34645;;ANALISTA DE SISTEMAS E NEGOCIOS III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34646;;ANALISTA DEVSECOPS III;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34647;;DESENVOLVEDOR DE RPA I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34651;;ANALISTA CONTABIL-FISCAL I;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34652;;ANALISTA DE QUALIDADE DE SOFTWARE II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34654;;DELIVERY MANAGER;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34655;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34656;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34657;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34658;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34659;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34660;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34663;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34666;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34667;;DESENVOLVEDOR I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34668;;ARQUITETO DE SOLUCOES III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34669;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34671;;LIDER DE BPO;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34675;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34677;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34678;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34680;;ANALISTA DE INFRAESTRUTURA DE TI III;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34684;;AGILE MASTER;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34685;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34686;;TECH RECRUITER I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34687;;ANALISTA DE DADOS II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34691;;DESENVOLVEDOR I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34694;;CONSULTOR FUNCIONAL SAP III;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34696;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34698;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34699;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34702;;ESPECIALISTA DE QUALIDADE DE SOFTWARE I ;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34705;;DESENVOLVEDOR III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34706;;;;;;2025-05-01;OK
34709;;COORDENADOR DE OPERACOES II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34716;;DESENVOLVEDOR III;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34719;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34721;;;;;;2025-05-02;OK
34722;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34723;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34725;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34728;;TECH RECRUITER II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34730;;DESENVOLVEDOR II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34731;;DESENVOLVEDOR II;Auxílio Doença;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34733;;DESENVOLVEDOR II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34737;;DESENVOLVEDOR III;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34738;;PRODUCT OWNER III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34740;;DESENVOLVEDOR III;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34743;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34746;;PRODUCT OWNER III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34747;;DESENVOLVEDOR III;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34748;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34753;;DESENVOLVEDOR II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34759;;GERENTE DE OPERACOES I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34764;;ARQUITETO CORPORATIVO III;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34765;;ANALISTA DE NEGOCIOS I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34767;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34770;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34771;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34772;;LIDER DE BPO;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34773;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34774;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34775;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34777;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34778;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34779;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34780;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34782;;LIDER DE BPO;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34783;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34784;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34785;;;;;;2025-05-05;OK
34787;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34788;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34789;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34791;;ASSISTENTE DE BPO I;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34793;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34794;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34796;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34797;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34798;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34800;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34801;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34802;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34804;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34805;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34806;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34807;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34809;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34810;;ASSISTENTE DE BPO II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34811;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34812;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34813;;DESENVOLVEDOR II;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34815;;DESENVOLVEDOR II;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34817;;CONSULTOR FUNCIONAL SAP II;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34818;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34819;;;;;;2025-05-16;OK
34820;;DESENVOLVEDOR II;Trabalhando;;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA;;
34821;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34823;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34825;;ANALISTA DE QUALIDADE DE SOFTWARE II;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34826;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34829;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34831;;ANALISTA DE NEGOCIOS I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34833;;ANALISTA DE PMO III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34834;;ANALISTA DE QUALIDADE DE SOFTWARE III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34837;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34838;;ESPECIALISTA DE RPA I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34841;;;;;;2025-05-07;OK
34842;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34843;;ANALISTA DE DADOS III;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34844;;DESENVOLVEDOR I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34845;;ANALISTA DEVSECOPS III;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34848;;DESENVOLVEDOR II;Trabalhando;;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO;;
34850;;ANALISTA ADMINISTRATIVO I;Trabalhando;;SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.;;
34851;;AGILE MASTER;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34852;;ANALISTA DE SUPORTE I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34854;;ASSISTENTE DE BPO I;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
34855;;ARQUITETO DE SOLUCOES III;Trabalhando;;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL;;
